Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7
760100	2	2	2	1	2	3	4	4	2	2	4	2	4	4
760200	1	2	1	1	2	3	4	4	2	1	4	2	4	4
760300	1	2	1	1	3	3	4	4	3	1	4	3	4	4
760400	2	2	2	1	4	3	4	4	4	2	4	4	4	4
760500	2	2	2	1	3	3	4	4	3	2	4	3	4	4
760600	2	2	2	1	4	3	3	4	4	2	4	10	4	4
760700	1	2	1	1	3	3	4	4	3	1	4	3	4	4
760800	1	2	1	1	3	3	0	4	3	1	0	3	0	0
760900	2	2	2	1	3	3	4	4	3	2	4	3	4	4
761000	2	2	2	1	2	3	4	4	2	2	4	2	4	4
761100	1	2	1	1	3	3	4	4	3	1	4	3	4	4
761200	5	2	1	1	3	3	4	4	3	5	4	3	4	4
761300	2	2	2	1	2	3	4	4	2	2	4	2	4	4
761400	1	2	1	1	2	3	4	4	2	1	4	2	4	4
761500	1	2	1	1	3	3	4	4	3	1	4	3	4	4
761600	1	2	1	1	3	3	4	4	3	1	4	3	4	4
761700	2	2	2	1	4	3	4	4	4	2	4	4	4	4
761800	2	2	2	1	2	3	4	4	2	2	4	2	4	4
761900	1	2	1	1	2	3	4	4	2	1	4	2	4	4
762000	2	2	2	1	3	3	4	4	3	2	4	3	4	4
762100	1	2	1	1	3	3	4	4	3	1	4	3	4	4
762200	2	2	2	1	4	3	4	4	4	2	4	4	4	4
762300	5	2	1	1	4	3	4	4	4	5	4	4	4	4
762400	2	2	2	1	4	3	4	4	4	2	4	4	4	4
762500	2	2	2	1	2	3	4	4	2	2	4	2	4	4
762600	1	2	5	1	3	3	3	4	4	5	4	3	4	4
762700	2	2	5	1	3	3	4	4	3	5	4	3	4	4
762800	2	2	2	1	2	3	4	4	2	2	4	2	4	4
762900	2	2	2	1	3	3	4	4	3	2	4	3	4	4
763000	1	2	1	1	2	3	4	4	3	1	4	7	4	4
763100	5	2	2	1	2	3	4	4	2	5	4	2	4	4
763200	1	2	1	1	3	3	4	4	3	1	4	3	4	4
763300	2	2	2	1	4	3	4	4	4	2	4	4	4	4
763400	2	2	2	1	3	3	4	4	3	2	4	3	4	4
763500	5	2	2	1	4	3	4	4	4	5	4	4	4	4
763600	1	2	1	1	4	3	3	4	3	1	4	3	4	4
763700	1	2	6	1	0	3	0	4	0	6	0	0	0	0
763800	2	2	2	1	2	3	4	4	2	2	4	2	4	4
763900	2	2	2	1	3	3	4	4	3	2	4	3	4	4
764000	1	2	5	1	3	3	4	4	3	5	4	3	4	4
764100	1	2	1	1	3	3	4	4	3	1	4	3	4	4
764200	5	2	2	1	3	3	4	4	3	5	4	3	4	4
764300	2	2	2	1	3	3	4	4	3	2	4	3	4	4
764400	5	2	2	1	3	3	4	4	3	5	4	3	4	4
764500	2	2	2	1	2	3	4	4	2	2	4	2	4	4
764600	2	2	2	1	3	3	4	4	3	2	4	3	4	4
764700	1	2	1	1	2	3	4	4	2	1	4	2	4	4
764800	2	2	2	1	4	3	4	4	4	2	4	4	4	4
764900	1	2	1	1	3	3	4	4	3	1	4	3	4	4
765000	1	2	1	1	2	3	4	4	2	1	4	2	4	4
765100	2	2	2	1	3	3	4	4	3	2	4	3	4	4
765200	1	2	1	1	3	3	4	4	7	1	4	7	4	4
765300	1	2	1	1	4	3	4	4	4	1	4	4	4	4
765400	2	2	2	1	3	3	4	4	3	2	4	3	4	4
765500	2	2	2	1	2	3	4	4	2	2	4	2	4	4
765600	2	2	2	1	3	3	4	4	3	2	4	3	4	4
765700	1	2	1	1	3	3	4	4	3	1	4	3	4	4
