Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
1200	-17393.71	-17376.28	-17.42475	33.15059	0.26008	0.249086	0.242946	0.247888	0.1582132	0.0998371	0.162632	2.28245	1.86888	0.000647151	0.00105419	0.014795	0.0121142	0.636763	0.363237	0.07347189	0.01320147	3.12197	0.822819	0	1.459546	3.598873	1	1	1	1.477848	0.3632375	0.6367625	33.48295	0.006482065	3.598873	0.788675	0.935329	1.04746	1.22853
1300	-17392.73	-17372.1	-20.62345	6.276481	0.247302	0.25145	0.250591	0.250656	0.04599864	0.0747613	0.165189	3.2091	2.0648	0.000389219	0.000860001	0.0167071	0.0107497	0.609796	0.390204	0.005975963	0.02781012	2.41117	1.19637	0	1.999396	3.365599	1	1	1	1.291022	0.3902039	0.6097961	74.63916	0.005206155	3.365599	0.547772	0.829289	1.08063	1.54231
1400	-17394.91	-17375.51	-19.40848	38.5113	0.247876	0.248373	0.246848	0.256903	0.2286341	0.110551	0.157862	2.21617	0.994184	0.000888537	0.0012688	0.0178122	0.00799063	0.25608	0.74392	0.3261288	0.0005479924	3.01794	0.887364	0	0.8124002	3.12051	1	1	1	1.612	0.7439204	0.2560796	32.32924	0.008037375	3.12051	0.803251	0.940532	1.04465	1.21157
1500	-17388.24	-17374.86	-13.37487	13.14744	0.245491	0.25273	0.250386	0.251393	0.05334917	0.133079	0.154775	2.01513	1.49119	0.000772857	0.000898859	0.0117029	0.00866012	0.365143	0.634857	0.05577891	0.008698181	3.02947	0.82619	0	0.6989631	3.847828	1	1	1	1.374437	0.634857	0.365143	17.98117	0.005807509	3.847828	0.674419	0.890121	1.06662	1.36884
1600	-17397.19	-17375.12	-22.06195	21.49196	0.24304	0.247091	0.258164	0.251704	0.1050769	0.0915684	0.408931	2.58802	2.51281	0.000447007	0.00199627	0.0126339	0.0122667	0.165655	0.834345	0.1058653	0.0006865363	2.13783	0.48772	0	1.229031	3.627919	1	1	1	1.344059	0.8343453	0.1656547	5.289813	0.004881678	3.627919	0.740678	0.917327	1.05616	1.28584
1700	-17388.01	-17371.52	-16.49225	6.559323	0.251622	0.245548	0.25455	0.24828	0.1832371	0.0463837	0.0946692	2.09265	1.14986	0.000337019	0.000687855	0.0152049	0.00835475	0.152705	0.847295	0.03249383	0.006907282	2.91775	0.769605	0	1.573645	3.657877	1	1	1	1.305622	0.847295	0.152705	13.70442	0.007265881	3.657877	0.556269	0.833783	1.07998	1.52997
1800	-17392.19	-17373.5	-18.69296	28.01779	0.249311	0.246419	0.249355	0.254915	0.0208323	0.0421652	0.200808	1.01089	2.94407	0.000321106	0.00152924	0.00769833	0.0224204	0.00174456	0.998255	0.1163288	0.008223712	2.99785	0.60769	0	1.14565	3.369973	1	1	1	1.308093	0.9982554	0.001744564	53.59278	0.007615422	3.369973	0.771116	0.928901	1.05075	1.24924
1900	-17390.3	-17374.53	-15.77351	9.031804	0.245802	0.248215	0.257335	0.248648	0.1261198	0.0825321	0.117609	1.12016	2.76681	0.000642334	0.000915329	0.00871801	0.0215336	0.742819	0.257181	0.02811714	0.001262009	3.10103	0.842275	0	1.743227	3.716621	1	1	1	1.506863	0.2571806	0.7428194	9.313861	0.00778284	3.716621	0.614324	0.862828	1.07436	1.44849
2000	-17390.29	-17370.91	-19.37209	33.0549	0.251887	0.245962	0.254277	0.247874	0.1896319	0.0472328	0.0926919	0.948187	2.40233	0.000438356	0.000860251	0.00879989	0.0222954	0.264097	0.735903	0.006055638	0.0004579918	2.30419	0.96947	0	1.364474	3.5024	1	1	1	1.257855	0.7359032	0.2640968	27.36409	0.009280754	3.5024	0.788384	0.935224	1.04752	1.22887
2100	-17388.37	-17372.42	-15.9451	21.87768	0.244946	0.245391	0.254157	0.255506	0.05547737	0.111309	0.156535	0.422473	4.16763	0.000712593	0.00100213	0.00270465	0.026681	0.549675	0.450325	0.001796774	2.508156e-05	3.42581	1.12478	0	0.9884052	3.771802	1	1	1	1.269371	0.4503251	0.5496749	94.37284	0.006401952	3.771802	0.74283	0.918164	1.05579	1.28322
2200	-17392.3	-17376.76	-15.53367	29.85454	0.250906	0.244527	0.247194	0.257374	0.2196297	0.20579	0.154551	0.160743	4.04693	0.00151366	0.00113678	0.00118232	0.0297666	0.972778	0.027222	0.01146544	0.006569256	2.94099	0.682063	0	0.6289904	3.595146	1	1	1	1.290524	0.02722203	0.972778	49.06022	0.007355349	3.595146	0.777898	0.931405	1.04949	1.24121
2300	-17391.14	-17376.33	-14.80811	12.99951	0.251527	0.252228	0.254831	0.241414	0.04673249	0.149692	0.115541	0.828412	5.34528	0.000713134	0.000550437	0.00394655	0.0254649	0.303486	0.696514	0.04525852	0.01230896	3.14282	0.783534	0	0.6737911	3.689213	1	1	1	1.275956	0.6965145	0.3034855	16.92641	0.004763991	3.689213	0.672732	0.889391	1.06686	1.37101
2400	-17394.77	-17374.58	-20.18844	47.25146	0.256653	0.251616	0.245651	0.24608	0.1304054	0.0783945	0.304502	0.489993	5.89028	0.000395225	0.00153514	0.00247029	0.0296957	0.0860539	0.913946	0.1477208	0.002795286	3.15213	0.683996	0	1.492918	3.632363	1	1	1	1.415316	0.9139461	0.08605387	75.59561	0.005041484	3.632363	0.821617	0.946918	1.041	1.19046
2500	-17391.42	-17373.09	-18.32814	5.834145	0.246706	0.246255	0.256706	0.250333	0.08971913	0.13834	0.324105	2.36912	5.6697	0.000414204	0.000970399	0.00709336	0.0169756	0.292693	0.707307	0.05567022	0.02079201	3.0158	0.95981	0	0.4706152	3.960291	1	1	1	1.165737	0.7073067	0.2926933	95.56959	0.002994087	3.960291	0.533422	0.821551	1.08163	1.5634
2600	-17389.77	-17372.63	-17.1401	32.22264	0.249834	0.250543	0.24905	0.250574	0.02734074	0.162292	0.303112	5.64832	0.142671	0.000549893	0.00102703	0.0191382	0.000483411	0.54873	0.45127	0.06195825	0.002218672	3.5673	0.93136	0	0.7559063	3.974875	1	1	1	1.50338	0.4512697	0.5487303	51.59534	0.003388301	3.974875	0.785803	0.93429	1.04801	1.2319
2700	-17392.3	-17373.59	-18.70687	21.80126	0.253043	0.250655	0.244613	0.251689	0.2499289	0.181622	0.592913	5.09322	0.280538	0.000740533	0.0024175	0.0207667	0.00114384	0.436195	0.563805	0.08643646	0.01491427	3.11727	0.491386	0	0.4851087	3.471096	1	1	1	1.252702	0.5638049	0.4361951	42.24982	0.004077325	3.471096	0.742408	0.918	1.05586	1.28373
2800	-17390.02	-17373.17	-16.85036	19.37195	0.2467	0.245759	0.253461	0.25408	0.04631203	0.23238	0.322567	6.00291	0.514971	0.000733112	0.00101763	0.018938	0.00162463	0.231048	0.768952	0.03348672	0.02851413	2.71088	0.855269	0	1.413705	3.653131	1	1	1	1.383763	0.7689518	0.2310482	90.37314	0.003154794	3.653131	0.72778	0.912252	1.05834	1.30162
2900	-17392.99	-17376.97	-16.01908	41.6696	0.258195	0.241834	0.252233	0.247737	0.07384223	0.0942009	0.281397	4.30185	1.34749	0.000339563	0.00101434	0.0155068	0.00485726	0.168914	0.831086	0.0515111	0.02078732	3.1727	0.860671	0	0.6246644	3.671873	1	1	1	1.485243	0.8310858	0.1689142	42.74037	0.003604669	3.671873	0.810531	0.943085	1.04322	1.20316
3000	-17395.65	-17374.61	-21.04162	4.761042	0.248032	0.24752	0.260107	0.244341	0.2559051	0.378543	0.69083	7.1872	1.04649	0.00100751	0.00183868	0.0191291	0.00278528	0.0818854	0.918115	0.08078584	0.01490211	2.7119	0.486457	0	0.9883517	3.553207	1	1	1	1.460082	0.9181146	0.08188539	27.16551	0.002661555	3.553207	0.49184	0.798	1.08369	1.62647
3100	-17389.05	-17371.43	-17.61727	15.74983	0.250934	0.248247	0.254653	0.246165	0.02895563	0.25247	0.408733	6.63733	2.13578	0.000593599	0.000960999	0.0156055	0.00502157	0.7798	0.2202	0.04254918	0.01502664	3.03809	0.950043	0	0.9351258	3.923945	1	1	1	1.397205	0.2202002	0.7797998	44.33854	0.002351167	3.923945	0.700337	0.901104	1.06276	1.3358
3200	-17387.73	-17373.55	-14.18661	31.21717	0.250786	0.25115	0.244602	0.253462	0.1076259	0.198628	0.329166	5.77754	0.909625	0.000658	0.00109044	0.0191394	0.00301333	0.298647	0.701353	0.01840751	0.003671139	2.8313	0.615635	0	0.9680919	3.721284	1	1	1	1.275572	0.7013534	0.2986466	6.02122	0.003312723	3.721284	0.782552	0.933108	1.04862	1.23572
3300	-17395.19	-17372.9	-22.28585	29.28749	0.252203	0.246591	0.244749	0.256456	0.1255683	0.19135	0.659836	7.61993	4.15	0.000393419	0.00135663	0.0156667	0.00853246	0.0724272	0.927573	0.08088143	0.01446001	3.22634	1.06682	0	0.3793935	3.614603	1	1	1	1.397518	0.9275728	0.07242724	68.12442	0.002056014	3.614603	0.775869	0.930659	1.04987	1.2436
3400	-17393.39	-17372.28	-21.11406	24.35703	0.246658	0.253777	0.248487	0.251078	0.07056746	0.25367	0.59267	10.4004	0.214949	0.000541298	0.00126468	0.022193	0.000458672	0.164368	0.835632	0.2255438	0.02017427	2.76576	0.644311	0	1.023939	3.464346	1	1	1	1.295968	0.8356319	0.1643681	86.46017	0.002133867	3.464346	0.755479	0.923024	1.05357	1.26792
3500	-17395.31	-17374.76	-20.5534	36.71968	0.254264	0.244121	0.25597	0.245645	0.1036279	0.271402	0.436365	9.63919	1.55678	0.000585006	0.000940582	0.0207772	0.00335563	0.0778001	0.9222	0.004034067	0.03580194	3.01134	0.407074	0	0.826437	3.156967	1	1	1	1.291984	0.9221999	0.07780005	95.07839	0.002155493	3.156967	0.798724	0.938929	1.04553	1.21681
3600	-17390.38	-17372.23	-18.14609	32.10009	0.251307	0.243122	0.254849	0.250722	0.1604319	0.186119	0.274824	7.34061	1.85201	0.000446988	0.000660023	0.0176294	0.00444783	0.0269609	0.973039	0.01160203	0.02422552	3.06152	0.757845	0	1.429872	3.765161	1	1	1	1.285484	0.9730391	0.02696092	25.77172	0.002401621	3.765161	0.785414	0.934149	1.04808	1.23236
3700	-17391	-17372.72	-18.28391	4.965851	0.245223	0.251288	0.251333	0.252156	0.06622571	0.135323	0.22644	8.89017	1.46893	0.000289197	0.000483923	0.0189991	0.00313925	0.0100472	0.989953	0.04874183	0.01447004	2.83894	1.10852	0	0.4440262	3.884453	1	1	1	1.394423	0.9899528	0.01004718	41.885	0.002137094	3.884453	0.500653	0.803137	1.08336	1.61285
3800	-17391.22	-17373.54	-17.68008	5.019096	0.254578	0.241674	0.255965	0.247783	0.1180784	0.249778	0.752953	7.61703	0.285636	0.000615096	0.0018542	0.0187575	0.000703399	0.140934	0.859066	0.08430245	0.01623665	3.06187	0.699354	0	1.068769	3.729151	1	1	1	1.24401	0.859066	0.140934	66.0467	0.002462573	3.729151	0.502869	0.804416	1.08327	1.60945
3900	-17391.02	-17374.23	-16.79029	3.318164	0.250539	0.24456	0.252557	0.252344	0.1853673	0.202206	0.187374	3.0558	1.44327	0.00100147	0.000928007	0.0151345	0.0071481	0.828604	0.171396	0.04224797	0.009511974	2.83953	1.03828	0	1.265262	3.962658	1	1	1	1.393722	0.1713958	0.8286042	47.71243	0.004952705	3.962658	0.41247	0.74775	1.08369	1.75609
4000	-17394.71	-17376.64	-18.07159	8.442193	0.254081	0.2493	0.24723	0.24939	0.2292926	0.192582	0.676799	4.04667	1.24599	0.000795898	0.00279706	0.016724	0.00514939	0.814114	0.185886	0.08360316	0.004811242	2.72602	0.885574	0	0.7015219	3.713914	1	1	1	1.394718	0.1858856	0.8141144	43.01604	0.004132781	3.713914	0.602601	0.857186	1.07565	1.46457
4100	-17389.42	-17374.13	-15.2921	47.711	0.249305	0.255696	0.250917	0.244083	0.1317704	0.0755227	0.170576	0.286518	3.17159	0.000645073	0.00145696	0.00244728	0.02709	0.556043	0.443957	0.04849969	0.01905954	2.86004	0.960148	0	1.233074	3.596676	1	1	1	1.319933	0.4439565	0.5560435	41.1448	0.008541447	3.596676	0.822445	0.947201	1.04084	1.18952
4200	-17392.76	-17376.02	-16.74325	1.635744	0.254751	0.247082	0.246489	0.251678	0.07970703	0.0232423	0.0710292	0.541657	2.83203	0.000199418	0.000609429	0.0046474	0.0242988	0.556003	0.443997	0.04381379	0.006563489	2.37007	0.804902	0	0.9172776	3.938408	1	1	1	1.214586	0.4439967	0.5560033	3.248673	0.008579979	3.938408	0.245551	0.609695	1.05749	2.08726
4300	-17388.01	-17371.88	-16.1333	22.46459	0.253675	0.245593	0.251098	0.249634	0.1001368	0.0801837	0.208648	0.522445	3.46242	0.000617707	0.00160735	0.00402472	0.0266733	0.986148	0.0138519	0.1062629	0.01064251	2.7775	0.790334	0	0.6907281	3.066863	1	1	1	1.298033	0.01385194	0.9861481	70.00905	0.007703641	3.066863	0.746004	0.919392	1.05524	1.27937
4400	-17395.54	-17376.09	-19.4539	18.50678	0.250712	0.246294	0.248788	0.254207	0.07997923	0.186096	0.355114	0.814757	7.88426	0.000678223	0.00129421	0.00296937	0.028734	0.879725	0.120275	0.1965498	0.02071181	2.70559	0.887624	0	0.7779627	3.475624	1	1	1	1.023314	0.1202748	0.8797252	68.10393	0.00364448	3.475624	0.721924	0.909914	1.05931	1.30885
4500	-17393.93	-17373.96	-19.9677	22.03913	0.25555	0.245611	0.249727	0.249112	0.1406945	0.427915	0.616211	0.329283	10.726	0.00119571	0.00172186	0.000920105	0.0299715	0.198084	0.801916	0.009511754	0.006184546	3.12772	0.511665	0	1.164436	3.503575	1	1	1	1.453217	0.8019162	0.1980838	86.84197	0.00279427	3.503575	0.743715	0.918507	1.05564	1.28214
4600	-17394.43	-17372.83	-21.60453	41.19584	0.255421	0.245082	0.251653	0.247844	0.02100456	0.222874	0.571053	0.152301	19.1439	0.00044199	0.00113248	0.000302033	0.0379649	0.0334431	0.966557	0.1089889	0.02765144	2.98337	0.59637	0	1.139061	3.595414	1	1	1	1.267607	0.9665569	0.03344312	41.4314	0.001983135	3.595414	0.809491	0.942722	1.04343	1.20436
4700	-17396.73	-17375.83	-20.89668	38.66206	0.253777	0.254309	0.248565	0.243348	0.09448235	0.347498	0.463119	0.249053	18.1205	0.000774095	0.00103165	0.000554796	0.0403657	0.375813	0.624187	0.03732954	0.01667579	3.35013	0.705062	0	0.4436829	3.476049	1	1	1	1.467334	0.624187	0.375813	84.22345	0.002227624	3.476049	0.803618	0.940661	1.04458	1.21114
4800	-17392.41	-17372.59	-19.82415	27.03115	0.252768	0.239513	0.254773	0.252946	0.1277313	0.187038	0.474038	2.47673	7.38068	0.000597898	0.00151534	0.00791728	0.0235936	0.507237	0.492763	0.08508815	0.01080388	2.89105	0.788993	0	0.7338801	3.275069	1	1	1	1.316875	0.4927628	0.5072372	73.64708	0.003196665	3.275069	0.767203	0.927444	1.05146	1.25389
4900	-17393.55	-17374.11	-19.43985	48.95897	0.252666	0.252747	0.24863	0.245957	0.2002291	0.0703799	0.293222	2.48865	4.70146	0.000357193	0.00148816	0.0126304	0.0238609	0.364218	0.635782	0.006294623	0.006476548	2.75499	0.611856	0	1.2052	3.160718	1	1	1	1.378886	0.6357822	0.3642178	27.16815	0.005075211	3.160718	0.824635	0.947949	1.04039	1.18702
5000	-17388.31	-17373.07	-15.24188	48.62992	0.245137	0.245205	0.254231	0.255427	0.0725681	0.0752537	0.159052	0.192485	8.62143	0.00035123	0.00074234	0.00089838	0.0402386	0.331026	0.668974	0.0002509192	0.003102402	3.04421	0.827439	0	0.5750672	3.382166	1	1	1	1.255135	0.6689744	0.3310256	21.39481	0.004667278	3.382166	0.824065	0.947755	1.04051	1.18767
5100	-17390.33	-17375.99	-14.34004	43.36898	0.24792	0.248182	0.257249	0.246648	0.07446712	0.157789	0.29628	0.828683	6.51074	0.000649438	0.00121945	0.00341074	0.0267973	0.0852119	0.914788	0.0008513535	0.005513653	2.78084	0.669394	0	0.9288111	3.469859	1	1	1	1.047636	0.9147881	0.08521186	12.51983	0.004115859	3.469859	0.814125	0.944335	1.04251	1.19903
5200	-17388.03	-17372.43	-15.5996	19.01244	0.248346	0.245671	0.25433	0.251653	0.1334403	0.0909865	0.0951699	0.0869048	5.28305	0.000580084	0.000606756	0.000554062	0.0336821	0.156708	0.843292	0.0002983995	0.01250509	3.14003	1.03697	0	0.9165682	3.974999	1	1	1	1.29861	0.8432925	0.1567075	25.13812	0.006375502	3.974999	0.725393	0.911302	1.05874	1.30457
5300	-17387.12	-17371.69	-15.43399	29.87999	0.250035	0.247748	0.253819	0.248398	0.05669219	0.103788	0.14148	0.776121	4.19831	0.000684286	0.0009328	0.00511708	0.0276801	0.302388	0.697612	2.044932e-05	0.02603825	2.79785	1.05741	0	0.6497996	3.431198	1	1	1	1.394301	0.6976117	0.3023883	89.70616	0.006593144	3.431198	0.777987	0.931438	1.04948	1.2411
5400	-17386.21	-17372.17	-14.04455	12.94524	0.252911	0.246346	0.247221	0.253522	0.1515385	0.0859904	0.176425	0.608499	3.32899	0.000579717	0.0011894	0.00410228	0.0224428	0.514839	0.485161	4.673964e-05	0.002238235	2.51049	0.767898	0	1.041481	3.990161	1	1	1	1.237303	0.4851614	0.5148386	5.549899	0.006741645	3.990161	0.672106	0.889119	1.06695	1.37182
5500	-17396.02	-17379.91	-16.11096	34.81048	0.253016	0.248248	0.242702	0.256034	0.2428021	0.79087	0.757379	2.25943	2.60336	0.00330194	0.00316212	0.0094333	0.0108692	0.0964569	0.903543	0.009615815	0.01416897	2.45129	0.908298	0	0.6321223	3.926252	1	1	1	1.413421	0.9035431	0.09645694	1.425925	0.004175078	3.926252	0.793534	0.937077	1.04653	1.22285
5600	-17386.14	-17379.88	-6.255175	13.07354	0.252676	0.246877	0.251058	0.249389	0.07634353	0.319065	0.421614	1.3566	0.22534	0.00370893	0.004901	0.0157696	0.00261943	0.652885	0.347115	0.02023112	0.001722471	3.16144	0.866117	0	0.8779704	3.996689	1	1	1	1.356873	0.3471148	0.6528852	0.1301676	0.01162436	3.996689	0.67358	0.889758	1.06674	1.36992
5700	-17389.77	-17378.32	-11.44929	28.97547	0.245878	0.255076	0.252931	0.246116	0.2044894	0.307443	0.607392	2.16434	0.248931	0.00280639	0.00554437	0.0197564	0.00227228	0.212773	0.787227	0.06562719	0.004539877	2.95055	0.745867	0	0.5857161	3.50711	1	1	1	1.237903	0.7872274	0.2127726	1.93004	0.009128157	3.50711	0.774729	0.930238	1.05008	1.24495
5800	-17386.23	-17372.2	-14.02946	19.1711	0.248689	0.248067	0.254231	0.249013	0.03736596	0.108204	0.262729	2.10007	0.997462	0.000774442	0.00188041	0.0150306	0.00713905	0.044042	0.955958	0.0427043	8.723898e-05	2.97393	0.574452	0	0.7023817	3.712489	1	1	1	1.447158	0.955958	0.04404198	21.99518	0.007157216	3.712489	0.726454	0.911725	1.05856	1.30326
5900	-17390.38	-17377.75	-12.62956	33.32725	0.239684	0.25636	0.253633	0.250323	0.1283207	0.122894	0.291455	2.72669	1.27497	0.000645569	0.00153103	0.0143235	0.00669751	0.138091	0.861909	0.01802058	0.01446174	2.97845	0.909523	0	0.7446263	3.803713	1	1	1	1.364055	0.8619091	0.1380909	7.729676	0.005253071	3.803713	0.789209	0.935522	1.04736	1.22791
6000	-17389.86	-17373.81	-16.0453	49.46287	0.254228	0.247555	0.249172	0.249044	0.1958235	0.0781862	0.176539	3.89328	1.51128	0.00032667	0.000737597	0.0162665	0.00631427	0.271077	0.728923	0.04347039	0.008154235	2.97601	0.806283	0	1.648687	3.913496	1	1	1	1.211044	0.7289235	0.2710765	2.964739	0.004178098	3.913496	0.825496	0.948243	1.04022	1.18604
6100	-17390.53	-17372.72	-17.81713	32.42274	0.252422	0.244335	0.248343	0.254901	0.04140048	0.0495136	0.173511	4.20354	0.829947	0.00022856	0.000800945	0.019404	0.00383113	0.219164	0.780836	0.1190419	0.002636783	2.85877	0.530267	0	1.164041	3.321384	1	1	1	1.359327	0.7808358	0.2191642	14.97888	0.004616114	3.321384	0.786432	0.934518	1.04789	1.23116
6200	-17391.9	-17372.73	-19.16928	3.06384	0.250613	0.243079	0.258541	0.247768	0.06183143	0.0744485	0.244446	4.89413	2.03597	0.000262967	0.000863431	0.0172871	0.00719147	0.168023	0.831977	0.01942862	0.01235768	2.91405	1.094	0	2.213466	3.572274	1	1	1	1.265952	0.8319774	0.1680226	38.37548	0.003532202	3.572274	0.394141	0.735002	1.08281	1.78804
6300	-17392.7	-17373	-19.7034	25.29739	0.251103	0.245127	0.255584	0.248185	0.2511015	0.242719	0.250975	5.5321	2.28206	0.00072259	0.000747171	0.0164695	0.00679384	0.176145	0.823855	0.004164652	0.004058473	2.79329	1.35261	0	0.7848338	3.471978	1	1	1	1.276445	0.8238555	0.1761445	76.93259	0.002977069	3.471978	0.759804	0.924664	1.0528	1.26273
6400	-17397.47	-17375.1	-22.36204	49.03597	0.243691	0.247301	0.2577	0.251309	0.2566277	0.521358	0.600372	6.1964	3.8309	0.00112789	0.00129883	0.0134052	0.0082877	0.857938	0.142062	0.004937241	0.003525836	3.07033	0.696438	0	0.3288483	3.552984	1	1	1	1.212979	0.1420618	0.8579382	90.57722	0.00216338	3.552984	0.824767	0.947995	1.04036	1.18687
6500	-17398.22	-17376.52	-21.69679	35.18187	0.25018	0.248825	0.250055	0.250939	0.2125138	0.143765	0.452524	3.28111	2.47154	0.00052301	0.00164626	0.0119365	0.00899135	0.584945	0.415055	0.02029409	0.02047159	3.04711	0.484594	0	2.131439	3.677999	1	1	1	1.446456	0.4150547	0.5849453	60.30504	0.003637952	3.677999	0.794576	0.937449	1.04633	1.22164
