Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
1000	-17391.94	-17372.27	-19.66111	31.88122	0.248362	0.25474	0.248127	0.24877	0.05186316	0.110104	0.182744	11.1602	2.24085	0.000206601	0.000342903	0.0209412	0.00420476	0.755016	0.244984	0.01348211	0.006245936	3.08778	2.07709	0	2.195121	3.501623	1	1	1	1.253215	0.244984	0.755016	41.74919	0.001876413	3.501623	0.784715	0.933895	1.04821	1.23318
1100	-17390.15	-17374.12	-16.02644	18.12959	0.251205	0.249715	0.245488	0.253593	0.08917533	0.265843	0.289094	18.5436	0.297286	0.000329691	0.000358527	0.0229972	0.000368686	0.933599	0.0664007	0.06713055	0.0005125521	3.07619	2.01416	0	0.9034231	3.35478	1	1	1	1.137208	0.06640072	0.9335993	24.74911	0.001240174	3.35478	0.719248	0.908838	1.05975	1.31216
1200	-17395.64	-17373.11	-22.52364	33.10311	0.260076	0.245453	0.247929	0.246542	0.04232866	0.237482	0.372782	18.7577	1.23647	0.000275221	0.000432021	0.0217385	0.00143296	0.85114	0.14886	0.264801	0.009177781	2.94798	2.03002	0	0.9817869	3.414894	1	1	1	1.37938	0.1488598	0.8511402	83.32784	0.001158912	3.414894	0.788531	0.935277	1.04749	1.2287
1300	-17392.04	-17371.86	-20.17622	43.29813	0.247607	0.249555	0.25337	0.249468	0.09153796	0.23584	0.46503	20.7952	1.27734	0.000252953	0.000498772	0.0223041	0.00137003	0.332277	0.667723	0.04661002	0.01521566	3.06214	1.82397	0	0.6643101	3.384698	1	1	1	1.327354	0.6677226	0.3322774	60.15478	0.001072561	3.384698	0.81398	0.944285	1.04253	1.1992
1400	-17392.17	-17375.56	-16.60498	36.56668	0.246576	0.242851	0.260811	0.249762	0.06329722	0.209094	0.672326	19.8138	0.0694005	0.000219138	0.000704623	0.0207656	7.27344e-05	0.0844586	0.915541	0.02586315	0.01540278	2.93827	2.12615	0	0.8404723	3.693503	1	1	1	1.309719	0.9155414	0.08445861	12.20575	0.001048039	3.693503	0.798323	0.938786	1.04561	1.21728
1500	-17394.19	-17376.64	-17.54359	3.523238	0.248979	0.254902	0.240802	0.255317	0.01162958	0.549257	0.458259	19.2455	0.512654	0.000548664	0.000457765	0.0192247	0.0005121	0.34997	0.65003	0.01895405	0.007895702	3.05093	2.00995	0	0.8543165	3.836418	1	1	1	1.260903	0.6500295	0.3499705	69.23195	0.0009989204	3.836418	0.426085	0.756921	1.08411	1.73288
1600	-17387.46	-17373.91	-13.54369	5.004029	0.249722	0.248127	0.246813	0.255338	0.07506022	0.14883	0.220219	7.91621	0.590628	0.000448112	0.000663055	0.0238349	0.00177832	0.77183	0.22817	0.04751295	0.0110421	2.97815	1.96846	0	0.7072544	3.199141	1	1	1	1.456096	0.2281696	0.7718304	28.64777	0.003010892	3.199141	0.502245	0.804057	1.08329	1.6104
1700	-17393.47	-17372.33	-21.13553	11.62102	0.247723	0.248297	0.251718	0.252262	0.03182451	0.0833842	0.115471	6.54218	0.927043	0.000255753	0.000354169	0.0200659	0.00284339	0.833803	0.166197	0.01606996	0.01812177	3.07129	2.21536	0	3.005865	3.7314	1	1	1	1.170608	0.1661968	0.8338032	76.39822	0.003067159	3.7314	0.655609	0.881861	1.06924	1.39329
1800	-17389.72	-17372.87	-16.8563	41.59111	0.253626	0.246526	0.253815	0.246032	0.02937833	0.0934284	0.169543	5.04427	0.0784916	0.000372013	0.000675084	0.0200853	0.000312538	0.805456	0.194544	0.01938501	0.01818902	2.79437	1.86771	0	1.26466	3.681583	1	1	1	1.145725	0.194544	0.805456	92.41538	0.003981799	3.681583	0.81036	0.943026	1.04325	1.20336
1900	-17387.34	-17372.71	-14.62501	35.07759	0.250266	0.250075	0.25217	0.247489	0.06669638	0.0622041	0.183178	4.12709	0.158966	0.00030103	0.00088647	0.0199726	0.000769299	0.822464	0.177536	0.07562524	0.0176643	2.88029	1.99339	0	0.6394871	3.743442	1	1	1	1.432241	0.1775364	0.8224636	92.75002	0.004839387	3.743442	0.794285	0.937345	1.04639	1.22198
2000	-17390.28	-17375.9	-14.38107	38.33988	0.249681	0.243493	0.242933	0.263893	0.06737821	0.0758102	0.126431	4.40394	0.553948	0.000359774	0.000600005	0.0208999	0.00262888	0.666284	0.333716	0.05375864	0.01350342	2.99556	1.94937	0	1.126719	3.420454	1	1	1	1.366063	0.3337163	0.6662837	89.78445	0.004745723	3.420454	0.802832	0.940383	1.04473	1.21205
2100	-17392.59	-17378.14	-14.44765	15.45241	0.248404	0.243167	0.25214	0.256289	0.08578098	0.138016	0.0981599	3.26616	0.355968	0.000762951	0.000542628	0.0180553	0.00196779	0.388718	0.611282	0.1421736	0.01407507	2.97701	1.88577	0	1.366339	3.658471	1	1	1	1.393862	0.6112824	0.3887176	25.18611	0.005527998	3.658471	0.697689	0.900003	1.06317	1.33914
2200	-17387.77	-17374.77	-13.00301	26.93764	0.243039	0.251806	0.257662	0.247492	0.0322525	0.0786226	0.120234	3.55198	0.182703	0.000409429	0.000626121	0.018497	0.00095143	0.902462	0.0975381	0.02552405	0.005660857	2.96204	2.09307	0	0.8236875	3.99027	1	1	1	1.449245	0.09753807	0.9024619	73.37602	0.00520752	3.99027	0.766821	0.927301	1.05153	1.25435
2300	-17389.43	-17374.14	-15.2971	36.18113	0.252751	0.25184	0.246298	0.249111	0.0508013	0.149975	0.196101	5.42447	1.79299	0.000588572	0.000769592	0.0212882	0.00703655	0.732345	0.267655	0.01710713	0.0104415	3.06333	1.98045	0	1.496859	3.178195	1	1	1	1.261826	0.2676551	0.7323449	47.63926	0.003924472	3.178195	0.797301	0.938422	1.04581	1.21847
2400	-17394.36	-17377.69	-16.67083	28.50588	0.246414	0.252251	0.247346	0.253989	0.2563377	0.155251	0.146031	4.21434	0.536804	0.000663244	0.000623857	0.018004	0.00229327	0.820331	0.179669	0.1145647	0.007225554	2.94642	1.91558	0	1.928648	3.759705	1	1	1	1.142915	0.1796685	0.8203315	16.18041	0.004272085	3.759705	0.772979	0.929591	1.0504	1.24703
2500	-17386.77	-17372.28	-14.48574	16.27469	0.24596	0.250063	0.257284	0.246692	0.1430105	0.079441	0.157311	4.65973	0.908652	0.000332978	0.000659369	0.0195313	0.00380862	0.579605	0.420395	0.001511225	0.01535011	3.06122	2.02868	0	0.5332977	3.50785	1	1	1	1.38026	0.4203947	0.5796053	94.28584	0.004191509	3.50785	0.704841	0.902968	1.06205	1.33014
2600	-17392.45	-17375.7	-16.7575	0.9814971	0.253078	0.249013	0.256013	0.241896	0.09494627	0.101076	0.11718	4.6579	1.15026	0.000454199	0.000526566	0.0209309	0.00516884	0.833432	0.166568	0.06494722	0.006925891	2.92927	1.82724	0	1.404994	3.157244	1	1	1	1.274195	0.1665682	0.8334318	44.80504	0.004493642	3.157244	0.133247	0.471119	0.996865	2.39877
2700	-17390.15	-17372.29	-17.86623	40.94481	0.252055	0.243785	0.256525	0.247636	0.0877917	0.0722584	0.121379	5.23354	2.1355	0.000240653	0.000404245	0.01743	0.00711216	0.855282	0.144718	0.1244706	0.02207845	3.09563	2.03946	0	0.7205557	3.881797	1	1	1	1.189159	0.1447183	0.8552817	71.2359	0.003330446	3.881797	0.808933	0.942527	1.04354	1.205
2800	-17393.95	-17372.66	-21.29697	46.5973	0.249979	0.249673	0.250248	0.2501	0.07854213	0.0304204	0.153298	7.4765	0.782069	9.02036e-05	0.000454563	0.0221695	0.00231901	0.434976	0.565024	0.2564309	0.02372726	3.05849	2.11802	0	0.833859	3.479809	1	1	1	1.205787	0.5650239	0.4349761	81.83298	0.002965227	3.479809	0.820419	0.946507	1.04124	1.19183
2900	-17393.49	-17378.52	-14.96768	12.96712	0.251889	0.253886	0.255851	0.238374	0.122423	0.244574	0.186987	7.32565	0.379649	0.000700471	0.000535539	0.020981	0.00108733	0.468605	0.531395	0.06467672	0.01274883	2.95941	2.05494	0	0.8674797	3.469561	1	1	1	1.426305	0.5313946	0.4686054	95.40073	0.002864042	3.469561	0.672359	0.889229	1.06692	1.37149
3000	-17389.91	-17373.38	-16.52913	33.83185	0.250621	0.252132	0.251645	0.245601	0.09807336	0.097297	0.293072	8.18441	3.00495	0.000213824	0.000644068	0.0179864	0.00660382	0.461298	0.538702	0.01785981	0.01184336	3.07173	2.02	0	1.240067	3.801514	1	1	1	1.459579	0.5387022	0.4612978	13.32093	0.002197645	3.801514	0.790711	0.936063	1.04708	1.22615
3100	-17391.36	-17374.73	-16.62941	18.16622	0.244391	0.251501	0.252842	0.251266	0.04757355	0.09594	0.282592	7.46013	0.77125	0.000264816	0.000780018	0.0205916	0.00212882	0.544684	0.455316	0.1632921	0.01151427	2.88086	1.83817	0	0.5223049	3.636123	1	1	1	1.331417	0.4553162	0.5446838	7.02844	0.002760225	3.636123	0.719512	0.908944	1.05971	1.31184
3200	-17383.94	-17371.44	-12.49596	49.45722	0.250446	0.252957	0.247504	0.249093	0.1123099	0.135666	0.210191	7.88518	0.163219	0.000351486	0.000544566	0.020429	0.000422869	0.586904	0.413096	0.001032425	0.00508905	3.0078	2.03295	0	1.018845	3.560574	1	1	1	1.332447	0.4130963	0.5869037	21.22948	0.002590814	3.560574	0.825486	0.94824	1.04022	1.18606
3300	-17390.35	-17374.94	-15.41043	14.54168	0.26133	0.242121	0.248138	0.248411	0.01897755	0.0999985	0.163305	5.83163	1.48169	0.000317681	0.000518797	0.0185263	0.00470712	0.55134	0.44866	0.1217352	0.01358918	3.03807	2.00765	0	0.7686114	3.734475	1	1	1	1.226754	0.44866	0.55134	19.17211	0.003176862	3.734475	0.689115	0.896405	1.06447	1.35001
3400	-17389.93	-17372.68	-17.25626	21.89369	0.254821	0.247774	0.24941	0.247995	0.03190221	0.16814	0.327099	8.02986	2.18572	0.00038494	0.000748863	0.0183836	0.005004	0.0824227	0.917577	0.03138023	0.0005815907	3.08147	2.01827	0	1.174081	3.776399	1	1	1	1.37205	0.9175773	0.08242265	86.38623	0.002289407	3.776399	0.742919	0.918198	1.05577	1.28311
3500	-17386.6	-17371.19	-15.41663	47.52552	0.25277	0.249302	0.250419	0.247509	0.07944744	0.0951802	0.257508	10.1684	0.830102	0.000180913	0.000489456	0.0193274	0.00157781	0.345245	0.654755	0.05773571	0.0054841	3.01117	2.03498	0	0.6330458	3.75718	1	1	1	1.405861	0.6547548	0.3452452	40.52174	0.00190074	3.75718	0.822112	0.947087	1.0409	1.1899
3600	-17392.3	-17373.12	-19.18061	33.80748	0.249391	0.24997	0.246979	0.253661	0.1259288	0.109142	0.250782	13.1972	1.83092	0.000161341	0.000370721	0.0195088	0.00270657	0.275683	0.724317	0.005226254	0.02591535	3.11996	2.01312	0	1.34156	3.851769	1	1	1	1.308864	0.7243174	0.2756826	90.20619	0.001478257	3.851769	0.790639	0.936037	1.04709	1.22623
3700	-17389.72	-17372.92	-16.79408	49.53028	0.244802	0.249693	0.256475	0.249029	0.03796873	0.112819	0.317699	12.421	0.528398	0.000184606	0.000519851	0.0203245	0.000864618	0.0589354	0.941065	0.09365582	0.002682862	2.94307	1.99885	0	1.096523	3.670096	1	1	1	1.437427	0.9410646	0.05893539	50.66651	0.001636302	3.670096	0.82561	0.948282	1.04019	1.18591
3800	-17392.76	-17375.11	-17.64994	31.5011	0.248566	0.253975	0.24711	0.250349	0.1129026	0.151938	0.488909	13.7922	0.806638	0.000233463	0.000751245	0.0211927	0.00123946	0.822111	0.177889	0.07982338	0.006385028	2.84632	2.00917	0	0.7024252	3.518913	1	1	1	1.251732	0.1778887	0.8221113	31.01511	0.001536573	3.518913	0.783485	0.933448	1.04845	1.23462
3900	-17392.4	-17377.19	-15.21071	27.08049	0.243503	0.253622	0.253318	0.249557	0.02183137	0.243404	0.165358	13.2075	0.815422	0.000402052	0.000273137	0.0218161	0.00134691	0.890598	0.109402	0.02166735	0.0009785203	2.95373	1.87646	0	1.196321	3.541863	1	1	1	1.155606	0.109402	0.890598	11.54115	0.001651791	3.541863	0.767403	0.927519	1.05143	1.25365
4000	-17394.7	-17375.49	-19.20721	38.58944	0.2496	0.249788	0.249897	0.250715	0.1046876	0.371223	0.477736	14.8269	0.329856	0.000492362	0.000633632	0.0196652	0.000437496	0.727139	0.272861	0.04001219	0.0125001	2.83316	1.86739	0	1.354973	3.5276	1	1	1	1.227531	0.2728608	0.7271392	82.95634	0.001326323	3.5276	0.803442	0.940599	1.04461	1.21134
4100	-17395.21	-17374.35	-20.86614	33.86778	0.251834	0.249362	0.249133	0.249671	0.1956114	0.211941	0.458455	13.1823	0.405253	0.000351701	0.000760773	0.0218752	0.000672489	0.657259	0.342741	0.1465742	0.01991629	3.12091	2.02531	0	1.777738	3.642023	1	1	1	1.227238	0.3427413	0.6572587	68.75335	0.00165943	3.642023	0.790817	0.936101	1.04706	1.22603
4200	-17392.04	-17375.69	-16.35765	32.17706	0.254359	0.250659	0.250378	0.244604	0.1405573	0.185835	0.518931	12.7685	0.292585	0.000321337	0.000897314	0.0220788	0.000505926	0.690514	0.309486	0.07447951	0.004168805	2.99419	1.89678	0	1.33754	3.580216	1	1	1	1.450927	0.3094862	0.6905138	15.07272	0.001729159	3.580216	0.785658	0.934237	1.04804	1.23207
4300	-17398.32	-17377.96	-20.35123	9.881224	0.256592	0.240545	0.247106	0.255757	0.06897247	0.176352	0.366947	13.6931	1.57186	0.000242795	0.000505198	0.0188521	0.00216408	0.906766	0.0932342	0.1532887	0.04522403	2.85019	2.06269	0	0.6373036	3.687354	1	1	1	1.228415	0.09323421	0.9067658	66.70045	0.00137676	3.687354	0.629493	0.869969	1.07258	1.42796
4400	-17392.12	-17372.34	-19.78304	48.05544	0.246575	0.250353	0.251235	0.251837	0.05335218	0.146558	0.619701	19.0124	0.893237	0.000180445	0.000762983	0.0234083	0.00109976	0.770674	0.229326	0.0321071	0.007500484	2.97576	2.14854	0	1.552556	3.146097	1	1	1	1.272462	0.2293264	0.7706736	58.12718	0.001231212	3.146097	0.823058	0.947411	1.04071	1.18882
4500	-17390.11	-17373.18	-16.93235	26.4797	0.257393	0.243288	0.24542	0.253899	0.05773707	0.167	0.295814	13.3801	0.279448	0.000248298	0.00043982	0.0198937	0.000415487	0.863405	0.136595	0.09176273	0.006803714	3.07142	2.02325	0	0.4068061	3.712775	1	1	1	1.279545	0.1365953	0.8634047	74.17218	0.001486813	3.712775	0.764925	0.926591	1.05188	1.25661
4600	-17387.94	-17372.73	-15.20975	49.17751	0.247083	0.25129	0.256712	0.244915	0.2052582	0.159048	0.237226	9.99302	0.316168	0.000331687	0.000494723	0.0208399	0.000659354	0.136212	0.863788	0.0334594	0.00898571	2.92457	1.95681	0	1.068804	3.458086	1	1	1	1.387955	0.8637881	0.1362119	23.03088	0.00208545	3.458086	0.82501	0.948077	1.04032	1.1866
4700	-17387.89	-17372	-15.88303	22.30299	0.250249	0.246493	0.252535	0.250723	0.1467151	0.224635	0.354612	13.2188	0.323078	0.000380387	0.000600485	0.022384	0.000547087	0.79895	0.20105	0.01593	0.0214584	2.97725	2.0204	0	1.217738	3.301529	1	1	1	1.186741	0.2010501	0.7989499	67.54717	0.001693356	3.301529	0.745142	0.919059	1.05539	1.28041
4800	-17390.1	-17372.9	-17.19765	34.77588	0.251324	0.251164	0.252528	0.244985	0.0907714	0.191885	0.318905	8.71075	2.44586	0.000385599	0.000640849	0.0175045	0.00491502	0.534252	0.465748	0.04551269	0.002646662	2.91726	2.01135	0	1.186823	3.868556	1	1	1	1.159456	0.4657478	0.5342522	54.42908	0.002009528	3.868556	0.793436	0.937042	1.04655	1.22297
4900	-17390.61	-17373.06	-17.54283	15.89716	0.253042	0.24993	0.252133	0.244895	0.07569425	0.0747209	0.150414	5.00081	2.02195	0.000255741	0.000514811	0.0171159	0.00692037	0.89505	0.10495	0.0146766	0.007617477	3.10532	2.05942	0	0.2678776	3.604699	1	1	1	1.407745	0.1049501	0.8950499	72.86257	0.00342262	3.604699	0.701622	0.901637	1.06256	1.33418
5000	-17395.14	-17371.52	-23.62284	48.76266	0.252665	0.247885	0.250289	0.249162	0.5081609	0.0981101	0.223294	8.68853	1.43584	0.000209211	0.000476155	0.0185275	0.0030618	0.658807	0.341193	0.1077501	0.02092724	2.91231	1.94212	0	1.076531	3.674524	1	1	1	1.268221	0.3411929	0.6588071	79.0457	0.002132409	3.674524	0.824296	0.947834	1.04046	1.18741
5100	-17386.07	-17370.93	-15.14174	25.68136	0.248802	0.245607	0.25375	0.251841	0.06480699	0.132823	0.269596	10.0238	0.929835	0.000237807	0.000482688	0.0179468	0.00166479	0.034599	0.965401	0.05049545	0.01196334	3.08908	1.97381	0	0.6674767	3.985368	1	1	1	1.29538	0.965401	0.03459895	38.06075	0.001790412	3.985368	0.761504	0.925306	1.05249	1.2607
5200	-17393.69	-17375.86	-17.83063	28.54247	0.245312	0.244919	0.247705	0.262064	0.01224275	0.115371	0.200204	9.78646	3.14495	0.00025017	0.00043412	0.0212209	0.00681948	0.501034	0.498966	0.06170401	0.01411223	2.879	2.04523	0	0.7524364	3.290402	1	1	1	1.250908	0.498966	0.501034	12.07796	0.002168393	3.290402	0.773117	0.929642	1.05038	1.24686
5300	-17390.46	-17371.66	-18.80066	18.36709	0.251357	0.243617	0.250311	0.254715	0.0985535	0.207654	0.292438	10.233	0.815216	0.000411277	0.0005792	0.0202675	0.00161461	0.779758	0.220242	0.01167266	0.007285708	2.79573	2.08197	0	1.923288	3.575099	1	1	1	1.249266	0.2202421	0.7797579	47.29317	0.00198059	3.575099	0.720942	0.90952	1.05947	1.31007
5400	-17395.76	-17376.82	-18.93308	49.55714	0.249959	0.256781	0.250513	0.242748	0.07947853	0.242581	0.144697	7.49673	0.62157	0.000609199	0.000363381	0.0188267	0.00156096	0.18501	0.81499	0.2527386	0.01496064	3.00889	1.88059	0	1.092992	3.768486	1	1	1	1.349558	0.8149895	0.1850105	75.86514	0.002511322	3.768486	0.825656	0.948297	1.04018	1.18586
5500	-17392.68	-17371.53	-21.1431	18.42692	0.248827	0.243597	0.251071	0.256505	0.08026511	0.108662	0.236226	8.16339	0.64667	0.000292508	0.000635898	0.0219751	0.00174078	0.378714	0.621286	0.09276934	0.01205285	2.96115	1.98181	0	3.611309	3.281002	1	1	1	1.264459	0.6212857	0.3787143	96.24408	0.002691907	3.281002	0.721364	0.909689	1.0594	1.30954
5600	-17392.16	-17375.38	-16.78059	33.58264	0.244831	0.248001	0.259909	0.247258	0.2222782	0.171653	0.207371	9.72629	1.24402	0.000332715	0.000401947	0.0188525	0.00241128	0.576005	0.423995	0.01440983	0.01655962	2.8923	2.0069	0	1.293816	3.628823	1	1	1	1.224989	0.4239953	0.5760047	19.10435	0.001938299	3.628823	0.789973	0.935797	1.04722	1.22701
5700	-17393.01	-17373.92	-19.08881	23.56386	0.250536	0.254884	0.247223	0.247357	0.1893335	0.091468	0.170569	7.08258	0.204894	0.000226401	0.000422191	0.0175307	0.000507153	0.0510084	0.948992	0.002040131	0.01404344	3.24487	2.00433	0	2.125707	3.879362	1	1	1	1.312881	0.9489916	0.05100844	35.38392	0.002475192	3.879362	0.75164	0.921559	1.05425	1.27255
5800	-17385.97	-17372.01	-13.9603	32.91081	0.249785	0.245094	0.248718	0.256402	0.1410543	0.126818	0.172852	5.70189	0.163049	0.000417783	0.000569435	0.018784	0.000537141	0.173656	0.826344	0.09019325	0.004329408	3.04463	2.12887	0	0.6926165	3.838091	1	1	1	1.310068	0.8263443	0.1736557	19.13815	0.003294356	3.838091	0.787944	0.935065	1.0476	1.22939
5900	-17390.12	-17373.62	-16.49552	9.718249	0.256342	0.25076	0.248674	0.244224	0.1054064	0.0956776	0.0979158	6.6664	0.323791	0.000325884	0.000333507	0.0227062	0.00110285	0.526953	0.473047	0.06702633	0.0009135883	2.95332	2.08209	0	0.2670827	3.268313	1	1	1	1.293529	0.4730467	0.5269533	51.22581	0.003406061	3.268313	0.626724	0.868679	1.07291	1.43169
6000	-17392.95	-17375.12	-17.82524	42.90722	0.259138	0.240752	0.249658	0.250452	0.256405	0.0710041	0.122124	3.30066	0.437782	0.000421928	0.000725699	0.0196135	0.00260143	0.463291	0.536709	0.08010159	0.01712606	3.06037	2.08387	0	1.817311	3.591178	1	1	1	1.21696	0.5367087	0.4632913	87.976	0.005942296	3.591178	0.813169	0.944003	1.0427	1.20013
6100	-17387.63	-17372.29	-15.34235	28.36448	0.249033	0.24555	0.251879	0.253539	0.01026645	0.034924	0.123951	3.86461	0.164609	0.000179203	0.00063602	0.0198301	0.000844646	0.938615	0.0613851	0.01558859	0.0308102	2.94577	1.86133	0	0.7462305	3.709919	1	1	1	1.375839	0.06138508	0.9386149	75.64328	0.005131213	3.709919	0.772444	0.929393	1.0505	1.24766
6200	-17386.91	-17373.37	-13.53605	42.11924	0.250884	0.244536	0.252248	0.252332	0.09182547	0.0846785	0.156373	4.21958	0.127779	0.000402972	0.000744156	0.0200803	0.000608081	0.547139	0.452861	0.05359556	0.02199327	2.87586	1.96079	0	1.101924	3.518027	1	1	1	1.255277	0.4528615	0.5471385	35.25633	0.004758847	3.518027	0.811503	0.943424	1.04303	1.20205
6300	-17392.13	-17372.7	-19.42998	45.00489	0.250639	0.2455	0.250047	0.253814	0.01075521	0.0724762	0.0981605	4.50991	3.06442	0.000281828	0.000381703	0.017537	0.0119162	0.326365	0.673635	0.03913906	0.01661049	3.10613	1.85925	0	1.397956	3.367853	1	1	1	1.262808	0.6736346	0.3263654	58.83823	0.003888555	3.367853	0.817397	0.945467	1.04185	1.19529
6400	-17389.11	-17375.8	-13.30777	44.51288	0.253571	0.247266	0.250598	0.248565	0.0290241	0.0945585	0.177492	5.9403	0.983497	0.000261443	0.000490746	0.0164243	0.00271926	0.0416845	0.958316	0.02314056	0.02622644	3.04135	2.04479	0	0.4989184	3.961676	1	1	1	1.451413	0.9583155	0.04168448	21.94302	0.002764886	3.961676	0.816431	0.945133	1.04204	1.19639
6500	-17397.12	-17379.02	-18.09409	42.18214	0.241071	0.252529	0.249958	0.256441	0.1024778	0.0853083	0.310256	9.45971	0.167764	0.000176814	0.000643053	0.0196067	0.000347716	0.47602	0.52398	0.0008253098	0.04572563	2.9397	1.82465	0	2.450562	3.653276	1	1	1	1.304219	0.5239796	0.4760204	29.20641	0.002072654	3.653276	0.811637	0.943471	1.043	1.20189
6600	-17388.19	-17372.43	-15.75726	48.15996	0.250586	0.243731	0.254271	0.251412	0.01678257	0.0616986	0.273264	8.4926	0.930843	0.000136542	0.000604748	0.0187945	0.00206	0.430428	0.569572	0.009742583	0.0185801	3.05139	1.89566	0	0.924238	3.837263	1	1	1	1.34941	0.5695723	0.4304277	46.8038	0.002213051	3.837263	0.823242	0.947474	1.04067	1.18861
