Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5
6400	2	4	2	4	3	3	3	2	3	3
6500	3	4	1	4	3	3	3	5	3	3
6600	3	4	3	4	3	3	3	3	3	3
6700	1	4	1	4	3	3	3	1	3	3
6800	4	4	1	4	3	3	3	4	3	3
6900	3	4	3	4	3	3	3	3	3	3
7000	3	4	3	4	3	3	3	3	3	3
7100	3	4	3	4	3	3	3	3	3	3
7200	1	4	2	4	3	3	3	4	3	3
7300	1	4	1	4	3	3	3	1	3	3
7400	5	4	1	4	3	3	3	5	3	3
7500	2	4	2	4	3	3	3	2	3	3
7600	2	4	2	4	3	3	3	2	3	3
7700	1	4	1	4	3	3	3	1	3	3
7800	2	4	2	4	3	3	3	2	3	3
7900	4	4	1	4	3	3	3	4	3	3
8000	1	4	1	4	3	3	3	1	3	3
8100	2	4	2	4	3	3	3	2	3	3
8200	3	4	3	4	3	3	3	3	3	3
8300	1	4	4	4	3	3	3	4	3	3
8400	4	4	2	4	3	3	3	4	3	3
8500	1	4	4	4	3	3	3	4	3	3
8600	2	4	2	4	3	3	3	2	3	3
8700	2	4	2	4	3	3	3	2	3	3
8800	2	4	3	4	3	3	3	6	3	3
8900	2	4	2	4	3	3	3	2	3	3
9000	1	4	1	4	3	3	3	1	3	3
9100	2	4	2	4	3	3	3	2	3	3
9200	1	4	1	4	3	3	3	1	3	3
9300	1	4	1	4	3	3	3	1	3	3
9400	3	4	2	4	2	3	3	2	3	3
9500	1	4	1	4	3	3	3	1	3	3
9600	1	4	1	4	3	3	3	1	3	3
9700	4	4	2	4	3	3	3	4	3	3
9800	3	4	3	4	3	3	3	3	3	3
9900	2	4	2	4	3	3	3	2	3	3
10000	3	4	3	4	3	3	3	3	3	3
10100	2	4	2	4	3	3	3	2	3	3
10200	3	4	3	4	3	3	3	3	3	3
10300	3	4	3	4	3	3	3	3	3	3
10400	2	4	2	4	3	3	3	2	3	3
10500	1	4	1	4	3	3	3	1	3	3
10600	3	4	3	4	3	3	3	3	3	3
10700	1	4	1	4	3	3	3	1	3	3
10800	2	4	2	4	3	3	3	2	3	3
10900	3	4	3	4	3	3	3	3	3	3
11000	2	4	2	4	3	3	3	2	3	3
11100	1	4	1	4	3	3	3	1	3	3
11200	2	4	6	4	3	3	3	6	3	3
11300	1	4	1	4	3	3	3	1	3	3
11400	2	4	2	4	3	3	3	2	3	3
11500	2	4	2	4	3	3	3	2	3	3
11600	2	4	2	4	3	3	3	2	3	3
11700	2	4	2	4	3	3	3	2	3	3
11800	1	4	4	4	3	3	3	4	3	3
11900	3	4	3	4	3	3	3	3	3	3
12000	3	4	3	4	3	3	3	3	3	3
12100	2	4	2	4	3	3	3	2	3	3
12200	1	4	1	4	3	3	3	1	3	3
12300	1	4	2	4	3	3	3	4	3	3
12400	6	4	3	4	3	3	3	6	3	3
12500	3	4	3	4	3	3	3	3	3	3
12600	1	4	1	4	3	3	3	1	3	3
12700	3	4	3	4	3	3	3	3	3	3
12800	1	4	1	4	3	3	3	1	3	3
12900	1	4	1	4	3	3	3	1	3	3
13000	2	4	1	4	3	3	3	4	3	3
13100	2	4	2	4	3	3	3	2	3	3
13200	3	4	3	4	3	3	3	3	3	3
13300	3	4	3	4	3	3	3	3	3	3
13400	4	4	2	4	3	3	3	4	3	3
13500	2	4	6	4	3	3	3	6	3	3
13600	2	4	2	4	3	3	3	2	3	3
13700	1	4	2	4	3	3	3	4	3	3
13800	4	4	2	4	3	3	3	4	3	3
13900	3	4	3	4	3	3	3	3	3	3
14000	1	4	1	4	3	3	3	1	3	3
14100	1	4	1	4	3	3	3	1	3	3
14200	3	4	3	4	3	3	3	3	3	3
14300	3	4	3	4	3	3	3	3	3	3
14400	3	4	3	4	3	3	3	3	3	3
14500	1	4	1	4	3	3	3	1	3	3
14600	1	4	4	4	3	3	3	4	3	3
14700	2	4	2	4	3	3	3	2	3	3
14800	1	4	1	4	3	3	3	1	3	3
14900	2	4	2	4	3	3	3	2	3	3
15000	3	4	3	4	3	3	3	3	3	3
15100	3	4	3	4	3	3	3	3	3	3
15200	2	4	1	4	3	3	3	4	3	3
15300	4	4	2	4	3	3	3	4	3	3
15400	3	4	3	4	3	3	3	3	3	3
15500	3	4	3	4	3	3	3	3	3	3
15600	3	4	3	4	3	3	3	3	3	3
15700	6	4	3	4	3	3	3	6	3	3
15800	3	4	3	4	3	3	3	3	3	3
15900	3	4	3	4	3	3	3	3	3	3
16000	1	4	4	4	3	3	3	4	3	3
16100	2	4	2	4	3	3	3	2	3	3
16200	2	4	2	4	3	3	3	2	3	3
16300	3	4	3	4	3	3	3	3	3	3
16400	3	4	3	4	3	3	3	3	3	3
16500	1	4	1	4	3	3	3	1	3	3
16600	3	4	3	4	3	3	3	3	3	3
16700	3	4	3	4	3	3	3	3	3	3
16800	2	4	2	4	3	3	3	2	3	3
16900	6	4	2	4	3	3	3	6	3	3
17000	3	4	3	4	3	3	3	3	3	3
17100	6	4	3	4	3	3	3	6	3	3
17200	1	4	1	4	3	3	3	1	3	3
17300	2	4	2	4	3	3	3	2	3	3
17400	2	4	2	4	3	3	3	2	3	3
17500	2	4	2	4	3	3	3	2	3	3
17600	1	4	1	4	3	3	3	1	3	3
17700	3	4	3	4	3	3	3	3	3	3
17800	2	4	2	4	3	3	3	2	3	3
17900	2	4	2	4	3	3	3	2	3	3
18000	1	4	1	4	3	3	3	1	3	3
18100	2	4	2	4	3	3	3	2	3	3
18200	1	4	1	4	3	3	3	1	3	3
18300	1	4	1	4	3	3	3	1	3	3
18400	1	4	1	4	3	3	3	1	3	3
18500	3	4	3	4	3	3	3	3	3	3
18600	1	4	1	4	3	3	3	1	3	3
18700	1	4	1	4	3	3	3	1	3	3
18800	4	4	2	4	3	3	3	4	3	3
18900	1	4	1	4	3	3	3	1	3	3
19000	2	4	2	4	3	3	3	2	3	3
19100	1	4	1	4	3	3	3	1	3	3
19200	1	4	1	4	3	3	3	1	3	3
19300	2	4	2	4	3	3	3	2	3	3
19400	7	4	1	4	3	3	3	7	3	3
19500	3	4	3	4	3	3	3	3	3	3
19600	1	4	1	4	3	3	3	1	3	3
19700	1	4	1	4	3	3	3	1	3	3
19800	2	4	2	4	3	3	3	2	3	3
19900	6	4	2	4	3	3	3	6	3	3
20000	3	4	5	4	3	3	3	5	3	3
20100	1	4	1	4	3	3	3	1	3	3
20200	3	4	6	4	3	3	3	6	3	3
20300	1	4	1	4	3	3	3	1	3	3
20400	3	4	3	4	3	3	3	3	3	3
20500	4	4	1	4	3	3	3	4	3	3
20600	1	4	1	4	3	3	3	1	3	3
20700	3	4	3	4	3	3	3	3	3	3
20800	1	4	2	4	3	3	3	4	3	3
20900	3	4	3	4	3	3	3	3	3	3
21000	1	4	3	4	1	3	3	1	3	3
21100	3	4	3	4	3	3	3	3	3	3
21200	2	4	2	4	3	3	3	2	3	3
21300	3	4	3	4	3	3	3	3	3	3
21400	3	4	3	4	3	3	3	3	3	3
21500	2	4	2	4	3	3	3	2	3	3
21600	3	4	3	4	3	3	3	3	3	3
21700	1	4	1	4	3	3	3	1	3	3
21800	1	4	4	4	3	3	3	4	3	3
21900	1	4	1	4	3	3	3	1	3	3
22000	7	4	1	4	3	3	3	7	3	3
22100	3	4	3	4	3	3	3	3	3	3
22200	3	4	3	4	3	3	3	3	3	3
22300	3	4	3	4	3	3	3	3	3	3
22400	2	4	2	4	3	3	3	2	3	3
22500	3	4	3	4	3	3	3	3	3	3
22600	6	4	2	4	3	3	3	6	3	3
22700	1	4	1	4	3	3	3	1	3	3
22800	7	4	2	4	3	3	3	7	3	3
22900	1	4	1	4	3	3	3	1	3	3
23000	2	4	2	4	3	3	3	2	3	3
23100	1	4	1	4	3	3	3	1	3	3
23200	1	4	1	4	3	3	3	1	3	3
23300	3	4	3	4	3	3	3	3	3	3
23400	2	4	4	4	3	3	3	4	3	3
23500	2	4	1	4	3	3	3	4	3	3
23600	1	4	1	4	3	3	3	1	3	3
23700	1	4	3	4	3	3	3	5	3	3
23800	2	4	3	4	3	3	3	6	3	3
23900	1	4	1	4	3	3	3	1	3	3
24000	2	4	2	4	3	3	3	2	3	3
24100	1	4	1	4	3	3	3	1	3	3
24200	2	4	4	4	3	3	3	4	3	3
24300	2	4	2	4	3	3	3	2	3	3
24400	1	4	1	4	3	3	3	1	3	3
24500	1	4	1	4	3	3	3	1	3	3
24600	3	4	3	4	3	3	3	3	3	3
24700	3	4	3	4	3	3	3	3	3	3
24800	1	4	1	4	3	3	3	1	3	3
24900	2	4	4	4	3	3	3	4	3	3
25000	2	4	4	4	3	3	3	4	3	3
25100	1	4	1	4	3	3	3	1	3	3
25200	2	4	2	4	3	3	3	2	3	3
25300	2	4	2	4	3	3	3	2	3	3
25400	2	4	2	4	3	3	3	2	3	3
25500	2	4	2	4	3	3	3	2	3	3
25600	4	4	2	4	3	3	3	4	3	3
25700	2	4	2	4	3	3	3	2	3	3
25800	1	4	1	4	3	3	3	1	3	3
25900	3	4	6	4	3	3	3	6	3	3
26000	2	4	6	4	3	3	3	6	3	3
26100	1	4	1	4	3	3	3	1	3	3
26200	2	4	2	4	3	3	3	2	3	3
26300	2	4	2	4	3	3	3	2	3	3
26400	2	4	2	4	3	3	3	2	3	3
26500	3	4	3	4	3	3	3	3	3	3
26600	1	4	1	4	3	3	3	1	3	3
26700	3	4	3	4	3	3	3	3	3	3
26800	2	4	2	4	3	3	3	2	3	3
26900	1	4	1	4	3	3	3	1	3	3
27000	3	4	3	4	3	3	3	3	3	3
27100	3	4	6	4	3	3	3	6	3	3
27200	7	4	2	4	3	3	3	7	3	3
27300	3	4	3	4	3	3	3	3	3	3
27400	3	4	3	4	3	3	3	3	3	3
27500	2	4	6	4	3	3	3	6	3	3
27600	1	4	1	4	3	3	3	1	3	3
27700	2	4	2	4	3	3	3	2	3	3
27800	2	4	2	4	3	3	3	2	3	3
27900	2	4	2	4	3	3	3	2	3	3
28000	6	4	1	4	3	3	3	7	3	3
28100	2	4	2	4	3	3	3	2	3	3
28200	4	4	1	4	3	3	3	4	3	3
28300	1	4	1	4	3	3	3	1	3	3
28400	1	4	5	4	3	3	3	5	3	3
28500	2	4	2	4	3	3	3	2	3	3
28600	2	4	2	4	3	3	3	2	3	3
28700	2	4	2	4	3	3	3	2	3	3
28800	2	4	2	4	3	3	3	2	3	3
28900	3	4	3	4	3	3	3	3	3	3
29000	1	4	1	4	3	3	3	1	3	3
29100	2	4	2	4	3	3	3	2	3	3
29200	1	4	1	4	3	3	3	1	3	3
29300	2	4	2	4	3	3	3	2	3	3
29400	1	4	1	4	3	3	3	1	3	3
29500	2	4	3	4	3	3	3	6	3	3
29600	1	4	1	4	3	3	3	1	3	3
29700	3	4	2	4	3	3	3	6	3	3
29800	3	4	3	4	3	3	3	3	3	3
29900	3	4	3	4	3	3	3	3	3	3
30000	2	4	2	4	3	3	3	2	3	3
30100	1	4	1	4	3	3	3	1	3	3
30200	3	4	3	4	3	3	3	3	3	3
30300	3	4	2	4	3	3	3	6	3	3
30400	2	4	2	4	3	3	3	2	3	3
30500	2	4	2	4	3	3	3	2	3	3
30600	2	4	2	4	3	3	3	2	3	3
30700	2	4	4	4	3	3	3	4	3	3
30800	1	4	1	4	3	3	3	1	3	3
30900	2	4	1	4	3	3	3	4	3	3
31000	1	4	1	4	3	3	3	1	3	3
31100	2	4	2	4	3	3	3	2	3	3
31200	1	4	1	4	3	3	3	1	3	3
31300	2	4	2	4	3	3	3	2	3	3
31400	2	4	2	4	3	3	3	2	3	3
31500	2	4	2	4	3	3	3	2	3	3
31600	2	4	2	4	3	3	3	2	3	3
31700	1	4	1	4	3	3	3	1	3	3
31800	1	4	3	4	3	3	3	5	3	3
31900	1	4	1	4	3	3	3	1	3	3
32000	4	4	1	4	3	3	3	4	3	3
32100	2	4	2	4	3	3	3	2	3	3
32200	2	4	2	4	3	3	3	2	3	3
32300	3	4	3	4	3	3	3	3	3	3
32400	1	4	1	4	3	3	3	1	3	3
32500	6	4	2	4	3	3	3	6	3	3
32600	6	4	3	4	3	3	3	6	3	3
32700	3	4	3	4	3	3	3	3	3	3
32800	1	4	1	4	3	3	3	1	3	3
32900	2	4	2	4	3	3	3	2	3	3
33000	2	4	2	4	3	3	3	2	3	3
33100	3	4	3	4	3	3	3	3	3	3
33200	4	4	2	4	3	3	3	4	3	3
33300	3	4	3	4	3	3	3	3	3	3
33400	3	4	3	4	3	3	3	3	3	3
33500	3	4	3	4	3	3	3	3	3	3
33600	3	4	2	4	2	3	3	2	3	3
33700	3	4	3	4	3	3	3	3	3	3
33800	3	4	3	4	3	3	3	3	3	3
33900	3	4	3	4	3	3	3	3	3	3
34000	6	4	2	4	3	3	3	6	3	3
34100	2	4	2	4	3	3	3	2	3	3
34200	2	4	2	4	3	3	3	2	3	3
34300	2	4	2	4	3	3	3	2	3	3
34400	2	4	3	4	6	3	3	6	3	3
34500	3	4	3	4	3	3	3	3	3	3
34600	1	4	1	4	3	3	3	1	3	3
34700	3	4	3	4	3	3	3	3	3	3
34800	3	4	3	4	3	3	3	3	3	3
34900	3	4	3	4	3	3	3	3	3	3
35000	3	4	3	4	3	3	3	3	3	3
35100	2	4	3	4	2	3	3	2	3	3
35200	3	4	3	4	3	3	3	3	3	3
35300	3	4	3	4	3	3	3	3	3	3
35400	3	4	3	4	3	3	3	3	3	3
35500	2	4	2	4	3	3	3	2	3	3
35600	3	4	3	4	3	3	3	3	3	3
35700	4	4	1	4	3	3	3	4	3	3
35800	1	4	4	4	3	3	3	4	3	3
35900	3	4	3	4	3	3	3	3	3	3
36000	3	4	3	4	3	3	3	3	3	3
36100	3	4	3	4	3	3	3	3	3	3
36200	3	4	3	4	3	3	3	3	3	3
36300	5	4	3	4	1	3	3	5	3	3
36400	3	4	3	4	3	3	3	3	3	3
36500	2	4	2	4	3	3	3	2	3	3
36600	1	4	1	4	3	3	3	1	3	3
36700	2	4	2	4	3	3	3	2	3	3
36800	2	4	2	4	3	3	3	2	3	3
36900	2	4	2	4	3	3	3	2	3	3
37000	3	4	3	4	3	3	3	3	3	3
37100	2	4	3	4	3	3	3	6	3	3
37200	3	4	3	4	3	3	3	3	3	3
37300	1	4	1	4	3	3	3	1	3	3
37400	3	4	3	4	3	3	3	3	3	3
37500	1	4	1	4	3	3	3	1	3	3
37600	3	4	3	4	3	3	3	3	3	3
37700	4	4	1	4	3	3	3	4	3	3
37800	2	4	2	4	3	3	3	2	3	3
37900	1	4	2	4	3	3	3	4	3	3
38000	2	4	2	4	3	3	3	2	3	3
38100	1	4	1	4	3	3	3	1	3	3
38200	1	4	5	4	3	3	3	5	3	3
38300	1	4	1	4	3	3	3	1	3	3
38400	1	4	1	4	3	3	3	1	3	3
38500	4	4	1	4	3	3	3	4	3	3
38600	4	4	1	4	3	3	3	4	3	3
38700	3	4	3	4	3	3	3	3	3	3
38800	3	4	3	4	3	3	3	3	3	3
38900	3	4	3	4	3	3	3	3	3	3
39000	3	4	3	4	3	3	3	3	3	3
39100	1	4	1	4	3	3	3	1	3	3
39200	7	4	1	4	3	3	3	7	3	3
39300	1	4	1	4	3	3	3	1	3	3
39400	3	4	3	4	3	3	3	3	3	3
39500	3	4	3	4	3	3	3	3	3	3
39600	1	4	2	4	3	3	3	4	3	3
39700	2	4	2	4	3	3	3	2	3	3
39800	2	4	7	4	3	3	3	7	3	3
39900	3	4	3	4	3	3	3	3	3	3
40000	2	4	2	4	3	3	3	2	3	3
40100	3	4	3	4	3	3	3	3	3	3
40200	1	4	2	4	3	3	3	4	3	3
40300	3	4	3	4	3	3	3	3	3	3
40400	1	4	4	4	3	3	3	4	3	3
40500	2	4	2	4	3	3	3	2	3	3
40600	2	4	3	4	3	3	3	6	3	3
40700	3	4	3	4	3	3	3	3	3	3
40800	1	4	1	4	3	3	3	1	3	3
40900	2	4	2	4	3	3	3	2	3	3
41000	2	4	2	4	3	3	3	2	3	3
41100	1	4	1	4	3	3	3	1	3	3
41200	3	4	3	4	3	3	3	3	3	3
41300	2	4	2	4	3	3	3	2	3	3
41400	1	4	3	4	3	3	3	5	3	3
41500	2	4	2	4	3	3	3	2	3	3
41600	1	4	4	4	3	3	3	4	3	3
41700	1	4	1	4	3	3	3	1	3	3
41800	3	4	3	4	3	3	3	3	3	3
41900	2	4	2	4	3	3	3	2	3	3
42000	1	4	1	4	3	3	3	1	3	3
42100	2	4	2	4	3	3	3	2	3	3
42200	3	4	3	4	3	3	3	3	3	3
42300	1	4	2	4	3	3	3	4	3	3
42400	2	4	2	4	3	3	3	2	3	3
42500	3	4	3	4	3	3	3	3	3	3
42600	4	4	2	4	3	3	3	4	3	3
42700	2	4	2	4	3	3	3	2	3	3
42800	1	4	1	4	3	3	3	1	3	3
42900	1	4	1	4	3	3	3	1	3	3
43000	1	4	4	4	3	3	3	4	3	3
43100	2	4	4	4	3	3	3	4	3	3
43200	3	4	3	4	3	3	3	3	3	3
43300	2	4	2	4	3	3	3	2	3	3
43400	1	4	3	4	3	3	3	5	3	3
43500	2	4	2	4	3	3	3	2	3	3
43600	3	4	3	4	3	3	3	3	3	3
43700	3	4	3	4	3	3	3	3	3	3
43800	3	4	1	4	3	3	3	5	3	3
43900	2	4	2	4	3	3	3	2	3	3
44000	2	4	6	4	3	3	3	6	3	3
44100	2	4	2	4	3	3	3	2	3	3
44200	1	4	2	4	3	3	3	4	3	3
44300	2	4	2	4	3	3	3	2	3	3
44400	3	4	6	4	3	3	3	6	3	3
44500	3	4	3	4	3	3	3	3	3	3
44600	2	4	2	4	3	3	3	2	3	3
44700	3	4	3	4	3	3	3	3	3	3
44800	1	4	1	4	3	3	3	1	3	3
44900	3	4	2	4	2	3	3	2	3	3
45000	3	4	3	4	3	3	3	3	3	3
45100	3	4	3	4	3	3	3	3	3	3
45200	2	4	2	4	3	3	3	2	3	3
45300	2	4	2	4	3	3	3	2	3	3
45400	2	4	4	4	3	3	3	4	3	3
45500	1	4	1	4	3	3	3	1	3	3
45600	2	4	2	4	3	3	3	2	3	3
45700	2	4	4	4	3	3	3	4	3	3
45800	3	4	3	4	3	3	3	3	3	3
45900	1	4	1	4	3	3	3	1	3	3
46000	3	4	3	4	3	3	3	3	3	3
46100	2	4	6	4	3	3	3	6	3	3
46200	1	4	1	4	3	3	3	1	3	3
46300	2	4	2	4	3	3	3	2	3	3
46400	2	4	2	4	3	3	3	2	3	3
46500	2	4	2	4	3	3	3	2	3	3
46600	3	4	3	4	3	3	3	3	3	3
46700	2	4	1	4	3	3	3	4	3	3
46800	1	4	1	4	3	3	3	1	3	3
46900	2	4	4	4	3	3	3	4	3	3
47000	2	4	2	4	3	3	3	2	3	3
47100	2	4	3	4	3	3	3	6	3	3
47200	2	4	2	4	3	3	3	2	3	3
47300	1	4	1	4	3	3	3	1	3	3
47400	1	4	1	4	3	3	3	1	3	3
47500	2	4	2	4	3	3	3	2	3	3
47600	3	4	3	4	3	3	3	3	3	3
47700	3	4	3	4	3	3	3	3	3	3
47800	3	4	1	4	3	3	3	5	3	3
47900	7	4	2	4	3	3	3	7	3	3
48000	1	4	1	4	3	3	3	1	3	3
48100	2	4	2	4	3	3	3	2	3	3
48200	2	4	2	4	3	3	3	2	3	3
48300	2	4	2	4	3	3	3	2	3	3
48400	2	4	2	4	3	3	3	2	3	3
48500	1	4	1	4	3	3	3	1	3	3
48600	2	4	6	4	3	3	3	6	3	3
48700	3	4	3	4	3	3	3	3	3	3
48800	3	4	3	4	3	3	3	3	3	3
48900	2	4	7	4	3	3	3	7	3	3
49000	1	4	1	4	3	3	3	1	3	3
49100	3	4	3	4	3	3	3	3	3	3
49200	3	4	3	4	3	3	3	3	3	3
49300	3	4	3	4	3	3	3	3	3	3
49400	3	4	3	4	3	3	3	3	3	3
49500	2	4	3	4	2	3	3	2	3	3
49600	1	4	1	4	3	3	3	1	3	3
49700	1	4	1	4	3	3	3	1	3	3
49800	2	4	2	4	3	3	3	2	3	3
49900	2	4	2	4	3	3	3	2	3	3
50000	3	4	5	4	3	3	3	5	3	3
50100	2	4	2	4	3	3	3	2	3	3
50200	3	4	3	4	3	3	3	3	3	3
50300	1	4	1	4	3	3	3	1	3	3
50400	2	4	2	4	3	3	3	2	3	3
50500	3	4	3	4	3	3	3	3	3	3
50600	1	4	1	4	3	3	3	1	3	3
50700	3	4	3	4	3	3	3	3	3	3
50800	3	4	3	4	3	3	3	3	3	3
50900	1	4	1	4	3	3	3	1	3	3
51000	2	4	2	4	3	3	3	2	3	3
51100	2	4	2	4	3	3	3	2	3	3
51200	1	4	4	4	3	3	3	4	3	3
51300	2	4	2	4	3	3	3	2	3	3
51400	1	4	1	4	3	3	3	1	3	3
51500	1	4	1	4	3	3	3	1	3	3
51600	2	4	2	4	3	3	3	2	3	3
51700	2	4	1	4	3	3	3	4	3	3
51800	2	4	2	4	3	3	3	2	3	3
51900	7	4	2	4	3	3	3	7	3	3
52000	1	4	1	4	3	3	3	1	3	3
52100	2	4	2	4	3	3	3	2	3	3
52200	2	4	2	4	3	3	3	2	3	3
52300	2	4	2	4	3	3	3	2	3	3
52400	3	4	2	4	3	3	3	6	3	3
52500	3	4	3	4	3	3	3	3	3	3
52600	5	4	1	4	3	3	3	5	3	3
52700	3	4	2	4	3	3	3	6	3	3
52800	3	4	3	4	3	3	3	3	3	3
52900	2	4	2	4	3	3	3	2	3	3
53000	2	4	2	4	3	3	3	2	3	3
53100	2	4	2	4	3	3	3	2	3	3
53200	3	4	3	4	3	3	3	3	3	3
53300	7	4	2	4	3	3	3	7	3	3
53400	1	4	1	4	3	3	3	1	3	3
53500	3	4	3	4	3	3	3	3	3	3
53600	6	4	2	4	3	3	3	6	3	3
53700	5	4	1	4	3	3	3	5	3	3
53800	2	4	2	4	3	3	3	2	3	3
53900	1	4	4	4	3	3	3	4	3	3
54000	2	4	5	4	3	3	3	7	3	3
54100	6	4	3	4	3	3	3	6	3	3
54200	3	4	3	4	3	3	3	3	3	3
54300	3	4	1	4	1	3	3	1	3	3
54400	2	4	6	4	3	3	3	6	3	3
54500	2	4	2	4	3	3	3	2	3	3
54600	1	4	1	4	3	3	3	1	3	3
54700	2	4	2	4	3	3	3	2	3	3
54800	2	4	2	4	3	3	3	2	3	3
54900	1	4	1	4	3	3	3	1	3	3
55000	2	4	2	4	3	3	3	2	3	3
55100	1	4	1	4	3	3	3	1	3	3
55200	1	4	3	4	3	3	3	5	3	3
55300	1	4	1	4	3	3	3	1	3	3
55400	1	4	1	4	3	3	3	1	3	3
55500	2	4	2	4	3	3	3	2	3	3
55600	4	4	2	4	3	3	3	4	3	3
55700	2	4	6	4	3	3	3	6	3	3
55800	1	4	1	4	3	3	3	1	3	3
55900	2	4	2	4	3	3	3	2	3	3
56000	3	4	3	4	3	3	3	3	3	3
56100	2	4	2	4	3	3	3	2	3	3
56200	7	4	2	4	3	3	3	7	3	3
56300	2	4	2	4	3	3	3	2	3	3
56400	1	4	1	4	3	3	3	1	3	3
56500	1	4	1	4	3	3	3	1	3	3
56600	2	4	2	4	3	3	3	2	3	3
56700	1	4	4	4	3	3	3	4	3	3
56800	1	4	1	4	3	3	3	1	3	3
56900	3	4	2	4	3	3	3	6	3	3
57000	2	4	2	4	3	3	3	2	3	3
57100	2	4	4	4	3	3	3	4	3	3
57200	1	4	1	4	3	3	3	1	3	3
57300	2	4	2	4	3	3	3	2	3	3
57400	2	4	2	4	3	3	3	2	3	3
57500	2	4	2	4	3	3	3	2	3	3
57600	3	4	3	4	3	3	3	3	3	3
57700	1	4	1	4	3	3	3	1	3	3
57800	1	4	2	4	3	3	3	4	3	3
57900	1	4	1	4	3	3	3	1	3	3
58000	2	4	2	4	3	3	3	2	3	3
58100	2	4	2	4	3	3	3	2	3	3
58200	1	4	1	4	3	3	3	1	3	3
58300	2	4	2	4	3	3	3	2	3	3
58400	2	4	2	4	3	3	3	2	3	3
58500	1	4	1	4	3	3	3	1	3	3
58600	2	4	2	4	3	3	3	2	3	3
58700	4	4	1	4	3	3	3	4	3	3
58800	2	4	2	4	3	3	3	2	3	3
58900	3	4	2	4	3	3	3	6	3	3
59000	3	4	3	4	3	3	3	3	3	3
59100	1	4	1	4	3	3	3	1	3	3
59200	1	4	1	4	3	3	3	1	3	3
59300	3	4	3	4	3	3	3	3	3	3
59400	3	4	1	4	1	3	3	1	3	3
59500	3	4	3	4	3	3	3	3	3	3
59600	1	4	1	4	3	3	3	1	3	3
59700	1	4	1	4	3	3	3	1	3	3
59800	3	4	3	4	3	3	3	3	3	3
59900	2	4	2	4	3	3	3	2	3	3
60000	1	4	1	4	3	3	3	1	3	3
60100	3	4	2	4	3	3	3	6	3	3
60200	3	4	3	4	3	3	3	3	3	3
60300	4	4	2	4	3	3	3	4	3	3
60400	3	4	3	4	3	3	3	3	3	3
